BASE;CPF_UNICO;PERFIL;CPF_UNICO_ATR;CPF_PENETRADO;TEL EPS;DISCADO EPS;ATENDIDO EPS;%ALÔ EPS;%ATEND UNICO EPS;%TRAB EPS;%BLACKLIST EPS;DTMF EPS;SPIN EPS;TEL HIGI;DISCADO HIGI;ATENDIDO HIGI;%ALÔ HIGI;%ATEND UNICO HIGI;%TRAB HIGI;%BLACKLIST HIGI;DTMF HIGI;SPIN HIGI;ACORDO;ACORDO_UNICO;ACIONAMENTO;CPC
GEVENUE CLARO FIXO;3922;Atraso (1081 a 1800);2658;892;3834;166838;2424;1,45;18,99;75,67;11,22;0;43,52;3483;111323;1393;1,25;19,55;81,8;10,48;0;31,96;34;27;2259;74
GEVENUE CLARO FIXO;;Atraso (361 a 1080);1262;361;1677;76692;1326;1,73;20,25;71,85;15,27;2;45,73;1555;51232;535;1,04;16,81;76,53;13,83;0;32,95;15;14;994;39
GEVENUE CLARO FIXO;;Atraso (91 a 360);1;1;2;64;8;12,5;50;100;0;0;32;;;;nan;nan;nan;nan;;nan;1;1;6;3
GEVENUE CLARO FIXO;;PDD (0 A 90);1;;1;5;0;0;0;100;0;0;5;;;;nan;nan;nan;nan;;nan;60;50;210;12
GEVENUE CLARO MOVEL;1081135;Atraso (1081 a 1800);338626;3049;603805;184697;3510;1,9;9,12;3,45;4,89;12;0,31;564140;132516;3647;2,75;8,77;4,55;5,91;14;0,23;98;63;7258;210
GEVENUE CLARO MOVEL;;Atraso (361 a 1080);508662;79074;770808;4121007;101326;2,46;12,88;50,27;6,47;3092;5,35;763643;4837510;87224;1,8;9,83;58,41;7,14;2028;6,33;1801;1492;28324;1647
GEVENUE CLARO MOVEL;;Atraso (91 a 360);214612;50837;313615;4372404;83143;1,9;15,31;75,79;7,53;2989;13,94;220059;3469911;54245;1,56;12,84;86,09;8,42;1279;15,77;1979;1758;12575;1066
GEVENUE CLARO MOVEL;;PDD (0 A 90);19235;5621;30455;160541;9116;5,68;22,8;68,04;8,33;393;5,27;14641;189582;5048;2,66;18,2;86,67;7,85;135;12,95;1659;1490;3967;595
GEVENUE CLARO TV;34552;Atraso (1081 a 1800);17577;3061;37542;128502;3492;2,72;8,36;73,59;6,59;8;3,42;23269;46651;1271;2,72;5,93;77,81;7,43;1;2;0;0;3305;127
GEVENUE CLARO TV;;Atraso (361 a 1080);11754;2446;22866;110564;3239;2,93;11,47;75,06;7,93;42;4,84;15956;38710;1048;2,71;6,58;78,19;8,2;4;2,43;0;0;2328;208
GEVENUE CLARO TV;;Atraso (91 a 360);5183;1340;8672;74255;2375;3,2;18,2;79,08;8,46;81;8,56;6324;14403;339;2,35;5,41;77,5;7,75;3;2,28;0;0;1397;213
GEVENUE CLARO TV;;PDD (0 A 90);38;10;80;451;21;4,66;20,75;66,25;8,75;1;5,64;65;71;0;0;0;66,15;9,23;0;1,09;0;0;160;31
GEVENUE NET;190987;Atraso (1081 a 1800);76569;15796;134129;2678876;22151;0,83;9,48;72,44;11,75;0;19,97;123161;2089949;17276;0,83;10,02;77,2;14,12;1;16,97;343;288;36092;728
GEVENUE NET;;Atraso (361 a 1080);80308;16535;131000;3075153;25087;0,82;11,44;71,46;12,47;50;23,47;130600;2400041;16316;0,68;9,19;73,41;16;15;18,38;501;402;36688;973
GEVENUE NET;;Atraso (91 a 360);34055;7593;59219;1757747;14518;0,83;14,37;72,87;14,27;62;29,68;34934;710069;5519;0,78;10,31;79,27;13,3;16;20,33;361;297;16629;692
GEVENUE NET;;PDD (0 A 90);55;20;130;1597;64;4,01;21,35;68,46;11,54;1;12,28;79;1170;15;1,28;13,56;74,68;10,13;1;14,81;687;608;2701;251
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
BASE; TEL EPS; DISCADO EPS; ATENDIDO EPS; TEL HIGI; DISCADO HIGI; ATENDIDO HIGI;;;;;;;;;;;;;;;;;;;;
GEVENUE CLARO FIXO;5514;243599;3758;5038;162555;1928;;;;;;;;;;;;;;;;;;;;
GEVENUE CLARO MOVEL;1718683;8838649;197095;1562483;8629519;150164;;;;;;;;;;;;;;;;;;;;
GEVENUE CLARO TV;69160;313772;9127;45614;99835;2658;;;;;;;;;;;;;;;;;;;;
GEVENUE NET;324478;7513373;61820;288774;5201229;39126;;;;;;;;;;;;;;;;;;;;
Total Geral;2117835;16909393;271800;1901909;14093138;193876;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
STATUS_TEL;TELEFONE_EPS;%%TEL_EPS;TELEFONE_HIGIENIZADO;%%TEL_HIGI;;MAILING ALO;;;;;;;;;;;;;;;;;;;;
vozhumana;29014;1%;25611;1%;;BASE;Faixa_de_Atraso;TELEFONE;;;;;;;;;;;;;;;;;;
timeout;3;0%;16;0%;;GEVENUE CLARO FIXO;Atraso (1081 a 1800);1405;;;;;;;;;;;;;;;;;;
silencio;51101;2%;36209;2%;;GEVENUE CLARO FIXO;Atraso (361 a 1080);615;;;;;;;;;;;;;;;;;;
semrespostapublica;1067;0%;801;0%;;GEVENUE CLARO FIXO;Atraso (91 a 360);1;;;;;;;;;;;;;;;;;;
ocupado;10559;0%;6771;0%;;GEVENUE CLARO MOVEL;Atraso (1081 a 1800);164618;;;;;;;;;;;;;;;;;;
naoatende;726;0%;651;0%;;GEVENUE CLARO MOVEL;Atraso (361 a 1080);406573;;;;;;;;;;;;;;;;;;
nao_validado;715685;30%;559970;27%;;GEVENUE CLARO MOVEL;Atraso (91 a 360);150202;;;;;;;;;;;;;;;;;;
foneinexistente;233597;10%;301723;15%;;GEVENUE CLARO MOVEL;PDD (0 A 90);19965;;;;;;;;;;;;;;;;;;
foneforadeservico;327429;14%;260257;13%;;GEVENUE CLARO TV;Atraso (1081 a 1800);17131;;;;;;;;;;;;;;;;;;
cxpre;287234;12%;290635;14%;;GEVENUE CLARO TV;Atraso (361 a 1080);12472;;;;;;;;;;;;;;;;;;
cxpos;236506;10%;130358;6%;;GEVENUE CLARO TV;Atraso (91 a 360);5235;;;;;;;;;;;;;;;;;;
congestionamentopublica;466411;20%;453826;22%;;GEVENUE CLARO TV;PDD (0 A 90);47;;;;;;;;;;;;;;;;;;
congestionamentopf;1;0%;1;0%;;GEVENUE NET;Atraso (1081 a 1800);57829;;;;;;;;;;;;;;;;;;
;2359333;100%;2066829;100%;;GEVENUE NET;Atraso (361 a 1080);59546;;;;;;;;;;;;;;;;;;
;;;;;;GEVENUE NET;Atraso (91 a 360);21910;;;;;;;;;;;;;;;;;;
;;;;;;GEVENUE NET;PDD (0 A 90);68;;;;;;;;;;;;;;;;;;
